1392,0.000102946
1390,0.000110284
1371,0.000105392
1363,9.56E-05
2572,8.83E-05
4688,0.000117621
2556,0.0001005
9955,0.000102946
9948,6.87E-05
1327,0.000132296
4627,8.09E-05
1406,0.00017632
1328,0.000120067
1318,0.0001005
1311,0.000161645
1291,0.000146971
1285,0.000156754
1272,0.000102946
1240,0.000102946
2452,0.000107838
2439,0.0001005
2374,9.32E-05
1170,0.000124958
1147,0.000156754
2217,0.000115175
1113,0.000232574
2137,0.0001005
4846,0.000107838
1060,8.83E-05
2075,8.58E-05
1054,0.000110284
4670,8.09E-05
2045,9.56E-05
2021,0.000178766
4505,9.32E-05
4334,9.07E-05
4331,8.83E-05
4205,0.0001005
4042,8.09E-05
4000,9.56E-05
7380,8.34E-05
0925,0.000198332
0915,0.000198332
0911,0.000411117
0816,0.000198332
0813,0.000198332
0804,0.000178766
3504,8.34E-05
3452,0.0001005
0685,8.34E-05
0652,8.83E-05
0611,0.000210561
0605,0.000149416
0595,7.85E-05
6231,9.32E-05
0522,0.000247248
0516,0.000171429
3068,7.60E-05
9659,8.83E-05
9001,8.83E-05
5642,9.32E-05
5633,9.07E-05
1854,8.34E-05
1843,8.09E-05
1840,8.58E-05
0213,0.000203224
8866,9.56E-05
1801,0.000146971
8727,9.07E-05
5288,0.000107838
5280,0.000178766
0125,0.000200778
8605,8.34E-05
2868,0.000183658
2837,0.000105392
5034,7.85E-05
1609,0.000124958
8295,0.000110284
8288,8.34E-05
2795,0.000122513
2767,8.34E-05
1573,0.000107838
0020,0.000127404
0008,0.000244803
2600,0.000107838
0357,0.000107838
0729,0.000183658
0927,0.000227682
1139,9.32E-05
1522,0.000146971
1712,0.000173874
1760,9.07E-05
1929,0.000144525
2277,0.000235019
2351,0.000105392
2785,9.56E-05
3555,9.56E-05
3755,7.12E-05
3811,0.000105392
4560,0.000210561
5391,9.56E-05
5407,8.09E-05
5422,0.000117621
5451,8.34E-05
5622,9.81E-05
6456,0.000115175
6965,9.81E-05
7009,8.34E-05
7592,8.83E-05
8156,7.85E-05
9789,0.000102946
0190,8.58E-05
0093,7.85E-05
0160,7.85E-05
5266,0.000107838
1799,9.81E-05
2639,0.000335297
2417,0.000110284
9712,8.34E-05
2200,0.00022279
9406,7.36E-05
9315,7.36E-05
9299,8.34E-05
9092,8.83E-05
6512,8.83E-05
6283,0.000166537
6213,8.83E-05
8909,8.83E-05
3432,8.83E-05
5997,7.85E-05
5976,8.83E-05
3177,9.07E-05
3107,0.000107838
3103,0.000115175
3047,7.36E-05
5160,8.09E-05
5143,8.09E-05
5078,9.07E-05
1813,0.000107838
2942,8.58E-05
0080,0.000154308
7427,0.000105392
1505,0.000154308
2745,0.000124958
2688,0.000112729
4624,9.81E-05
2515,0.000112729
1305,0.000154308
1302,0.000137187
1282,0.000115175
2369,0.000367093
2326,0.000345081
2046,0.000408671
1095,0.000115175
4789,0.000134742
7557,0.0001005
4248,9.32E-05
7342,7.85E-05
7012,8.09E-05
3568,0.0001005
9405,7.85E-05
0628,0.000200778
3151,0.000105392
6180,8.58E-05
8934,8.83E-05
8785,9.07E-05
2945,7.85E-05
5507,7.36E-05
2894,9.56E-05
5393,9.32E-05
5197,9.32E-05
1544,9.07E-05
5067,8.09E-05
2684,0.000469816
1508,0.000156754
2605,0.000115175
0061,7.85E-05
0207,0.000171429
0246,0.000122513
0442,8.09E-05
0520,0.000237465
0721,0.000215453
0801,0.000186103
0973,7.60E-05
1064,0.000107838
1074,8.83E-05
1340,0.000122513
1375,0.000132296
1500,0.000137187
1628,0.000105392
1633,9.07E-05
1650,0.000124958
2099,9.56E-05
2143,0.000107838
2161,9.81E-05
2184,8.83E-05
2199,0.000107838
2245,0.000127404
2428,0.000149416
2739,9.81E-05
2911,0.000132296
2949,8.34E-05
2955,8.58E-05
2970,7.85E-05
3052,8.09E-05
3079,7.85E-05
3217,0.000107838
3311,0.000154308
3418,7.36E-05
4047,8.58E-05
4108,7.85E-05
4250,0.000115175
4389,7.60E-05
4527,0.00012985
4567,0.00040378
4660,8.58E-05
4769,0.000161645
4887,8.34E-05
4991,0.000146971
5086,8.34E-05
5268,0.000102946
5587,8.34E-05
6425,0.000393997
6444,7.85E-05
6468,8.83E-05
6577,8.83E-05
6621,9.81E-05
6663,0.000112729
7007,0.000115175
7108,7.60E-05
7179,8.83E-05
7374,8.83E-05
7781,8.83E-05
7891,0.000144525
7893,0.000102946
7926,0.000320623
8256,0.000105392
8394,7.85E-05
8648,8.09E-05
8786,8.34E-05
8910,0.000134742
9080,8.83E-05
9878,8.58E-05
1174,0.000107838
2278,0.000107838
3323,0.000161645
3369,0.000190995
3647,0.000154308
5847,0.00012985
8791,0.000112729
0001,0.000364647
0059,9.32E-05
0079,9.07E-05
0119,0.000151862
0142,9.32E-05
0159,0.000110284
0183,0.000102946
0209,0.000164091
0251,8.58E-05
0267,7.85E-05
0316,0.000230128
0333,9.56E-05
0375,8.09E-05
0387,8.34E-05
0464,7.60E-05
0481,7.85E-05
0494,8.83E-05
0505,0.000337743
0515,0.000232574
0556,8.58E-05
0561,8.09E-05
0596,8.58E-05
0612,0.00025214
0663,7.60E-05
0713,0.000188549
0714,0.000188549
0771,7.60E-05
0806,0.000183658
0900,0.000102946
0906,0.000164091
0908,0.000156754
0918,0.000171429
0924,0.00017632
0929,0.000195887
0933,8.09E-05
1019,0.000244803
1033,0.000127404
1097,0.000117621
1148,8.58E-05
1181,0.000102946
1204,0.000293719
1249,0.000102946
1283,0.000107838
1293,0.000132296
1303,0.00017632
1349,9.32E-05
1378,0.000105392
1387,0.000110284
1404,0.00017632
1408,0.000186103
1419,9.81E-05
1441,0.00022279
1451,9.07E-05
1481,9.32E-05
1566,0.0001005
1575,0.000102946
1593,0.000428238
1596,0.000447804
1610,0.000137187
1624,0.000115175
1721,0.000117621
1740,9.32E-05
1772,8.09E-05
1786,9.56E-05
1885,0.000110284
1906,0.000156754
2015,0.000239911
2023,9.81E-05
2031,9.32E-05
2070,7.60E-05
2117,0.000122513
2246,0.000112729
2250,0.000139633
2281,0.0001005
2297,0.0001005
2316,0.000132296
2325,0.000178766
2358,0.000127404
2367,9.56E-05
2377,9.81E-05
2392,0.000102946
2420,0.000124958
2441,9.56E-05
2458,0.000173874
2467,0.000132296
2476,0.000110284
2495,8.58E-05
2560,0.000105392
2561,0.0001005
2578,9.56E-05
2645,0.000107838
2674,0.000105392
2721,9.56E-05
2735,0.0001005
2797,0.00012985
2804,0.000115175
2807,0.000112729
2809,0.000124958
2823,0.000110284
2827,9.81E-05
3050,9.81E-05
3066,8.34E-05
3124,0.000122513
3175,8.34E-05
3180,9.07E-05
3247,0.000110284
3258,0.000171429
3266,0.000146971
3303,0.000102946
3316,9.07E-05
3526,0.000107838
3559,9.56E-05
3715,8.83E-05
3866,0.000107838
3890,7.60E-05
4157,9.32E-05
4187,9.81E-05
4188,9.81E-05
4208,9.32E-05
4254,0.0001005
4304,8.83E-05
4351,7.85E-05
4397,8.58E-05
4404,9.07E-05
4481,7.36E-05
4488,0.000132296
4511,0.000105392
4556,0.000149416
4564,0.000178766
4590,0.000107838
4626,9.56E-05
4644,8.58E-05
4650,9.32E-05
4681,8.58E-05
4765,0.000102946
4792,8.09E-05
4821,9.07E-05
4842,8.83E-05
4904,7.85E-05
4962,9.07E-05
4981,7.36E-05
5038,8.09E-05
5124,0.000110284
5175,8.34E-05
5233,0.000151862
5255,0.000110284
5257,9.32E-05
5324,0.000127404
5350,8.09E-05
5370,9.07E-05
5371,8.34E-05
5377,0.00028149
5382,7.60E-05
5428,9.32E-05
5482,0.000112729
5491,8.83E-05
5496,9.32E-05
5535,9.81E-05
5537,9.07E-05
5568,8.34E-05
5590,0.0001005
5639,0.000264369
5767,8.34E-05
5805,9.56E-05
5821,0.000112729
5853,0.000232574
5884,9.56E-05
5978,9.07E-05
6053,7.36E-05
6122,8.83E-05
6172,7.36E-05
6238,8.83E-05
6314,9.56E-05
6390,8.34E-05
6446,9.07E-05
6548,0.000115175
6556,0.000110284
6667,0.000115175
6742,9.07E-05
6758,7.85E-05
6783,7.85E-05
7001,8.34E-05
7074,8.09E-05
7114,8.83E-05
7121,9.81E-05
7205,8.09E-05
7243,0.000112729
7248,8.83E-05
7337,0.000134742
7340,7.85E-05
7504,7.85E-05
7579,9.07E-05
7710,8.83E-05
7766,0.000110284
7779,0.0001005
7788,0.00020567
7848,7.60E-05
7861,0.000110284
7901,8.09E-05
7906,7.36E-05
8045,8.34E-05
8046,8.58E-05
8050,8.83E-05
8100,8.09E-05
8114,0.0001005
8162,8.83E-05
8235,0.0001005
8325,8.09E-05
8417,7.60E-05
8436,8.83E-05
8472,9.32E-05
8526,0.000107838
8586,9.56E-05
8758,8.09E-05
8765,0.000137187
8850,7.85E-05
8858,9.32E-05
8903,9.07E-05
9097,7.60E-05
9107,7.85E-05
9127,8.09E-05
9345,8.58E-05
9688,8.83E-05
9701,9.81E-05
9720,8.34E-05
9800,0.000110284
9831,8.09E-05
0081,9.32E-05
0100,9.32E-05
0135,0.000102946
0323,0.000217899
0440,9.56E-05
0491,8.34E-05
0789,0.000235019
0794,8.09E-05
0981,9.07E-05
1006,0.000215453
1241,0.000144525
1304,0.000122513
1452,0.00035731
1652,9.32E-05
1684,8.83E-05
1737,9.07E-05
1861,8.34E-05
2053,8.58E-05
2220,0.000127404
2252,0.000181212
2262,0.000144525
2483,0.000110284
2485,0.000146971
2524,0.000156754
2569,0.000247248
2686,0.000107838
2972,8.58E-05
3003,0.000137187
3099,9.81E-05
3143,7.85E-05
3172,8.09E-05
3241,0.0001005
3501,8.58E-05
3591,0.000112729
3645,0.000142079
3838,0.000146971
3886,7.85E-05
4010,9.07E-05
4080,9.07E-05
4302,8.09E-05
4499,9.81E-05
4502,8.83E-05
4613,0.000105392
4744,8.09E-05
4754,9.07E-05
4865,0.000115175
4955,7.85E-05
4957,7.85E-05
5129,8.58E-05
5168,0.000110284
5190,9.07E-05
5240,9.32E-05
5244,0.000120067
5253,0.000396442
5321,0.000120067
5468,8.34E-05
5478,9.81E-05
5624,0.000112729
5712,9.56E-05
5969,0.000117621
6015,8.83E-05
6247,0.000105392
6318,7.36E-05
6501,7.85E-05
6810,8.58E-05
7117,0.00012985
7229,9.56E-05
7699,0.000124958
7785,7.36E-05
7799,0.000139633
8168,7.60E-05
8491,9.32E-05
8527,8.58E-05
8554,7.85E-05
8555,8.09E-05
8889,0.000102946
8941,7.85E-05
8961,7.85E-05
8978,0.000102946
9172,7.60E-05
9228,8.09E-05
9633,0.000120067
9669,0.000154308
9710,9.07E-05
9842,8.58E-05
9938,7.12E-05
8795,8.09E-05
2466,0.000112729
9252,8.34E-05
3896,7.85E-05
3271,8.83E-05
9944,9.81E-05
8828,0.000110284
9996,0.000107838
3007,0.000120067
1396,0.00012985
1289,0.000330406
1237,0.000168983
2602,0.000107838
0164,9.07E-05
0526,0.000203224
1323,0.000200778
2884,0.000102946
6077,7.85E-05
6665,0.000107838
7581,7.85E-05
7372,0.000105392
6369,0.000178766
6149,8.58E-05
9626,7.60E-05
4781,7.85E-05
6020,9.07E-05
8848,9.32E-05
6223,9.07E-05
1393,0.00012985
2646,9.07E-05
0219,0.000178766
3514,8.09E-05
2133,0.000132296
2041,8.58E-05
4068,7.85E-05
4245,0.000102946
4700,8.58E-05
0244,7.36E-05
0914,0.000198332
0095,8.34E-05
0075,9.56E-05
0959,8.83E-05
0050,8.58E-05
9976,8.34E-05
9909,0.000115175
9858,0.0001005
9753,0.000122513
9691,8.83E-05
9601,7.60E-05
9494,0.000112729
9491,9.07E-05
9488,8.58E-05
9193,9.07E-05
8926,9.07E-05
8668,0.000105392
8575,8.09E-05
8478,7.36E-05
8396,7.85E-05
8374,7.60E-05
8345,8.09E-05
8311,9.32E-05
8151,8.83E-05
8131,9.07E-05
7843,7.85E-05
7787,8.83E-05
7778,0.000110284
7765,8.09E-05
7666,9.81E-05
7642,8.83E-05
7575,0.000173874
7416,9.32E-05
7154,8.09E-05
7129,0.0001005
6972,8.09E-05
6915,9.81E-05
6889,8.34E-05
6884,8.09E-05
6473,8.34E-05
6453,0.000433129
6443,8.34E-05
6410,9.56E-05
6277,0.000122513
5808,9.81E-05
5646,0.000276598
5605,8.58E-05
5509,9.07E-05
5465,0.000146971
5455,0.000190995
5453,0.000102946
5238,9.07E-05
4911,0.000105392
4910,8.09E-05
4903,7.36E-05
4869,0.000117621
4814,9.81E-05
4811,0.0001005
4675,8.83E-05
4664,0.000127404
4553,0.000102946
4550,8.83E-05
4513,9.07E-05
4484,9.07E-05
4431,8.09E-05
4267,0.000117621
4255,0.00012985
4231,0.000117621
4190,9.56E-05
3891,0.000112729
3881,7.85E-05
3792,9.56E-05
3769,7.60E-05
3754,8.34E-05
3616,8.09E-05
3550,7.60E-05
3443,9.56E-05
3401,7.85E-05
3390,8.58E-05
3373,0.000102946
3350,0.000110284
3142,9.07E-05
3092,9.07E-05
2982,9.81E-05
2856,0.000107838
2784,0.0001005
2725,9.07E-05
2693,0.000120067
2543,0.000132296
2455,0.000124958
2450,9.56E-05
2413,0.000146971
2395,0.000120067
2327,0.000217899
2285,0.000120067
2275,0.000137187
2232,0.000154308
2206,0.00012985
2134,0.00012985
2115,0.000139633
2071,9.56E-05
1857,9.81E-05
1790,0.000102946
1753,0.000110284
1648,8.83E-05
1636,9.56E-05
1588,0.000112729
1524,0.000227682
1435,0.000156754
1362,9.32E-05
1353,9.81E-05
0666,0.000301056
0418,0.00017632
9524,9.56E-05
9292,0.000112729
9024,8.58E-05
8437,8.09E-05
8395,8.58E-05
8360,7.36E-05
8217,8.58E-05
8164,7.36E-05
8107,8.34E-05
8089,9.56E-05
7880,9.56E-05
7850,7.36E-05
7808,9.07E-05
7651,8.58E-05
7650,7.85E-05
7420,9.07E-05
7318,8.34E-05
7224,0.000134742
7174,7.60E-05
7053,8.34E-05
7051,8.34E-05
7044,8.09E-05
7029,7.85E-05
6911,9.32E-05
6558,8.34E-05
6534,8.83E-05
6408,8.09E-05
6304,7.85E-05
5922,8.09E-05
5689,0.000249694
5671,8.83E-05
5658,0.000112729
5607,7.85E-05
5574,8.83E-05
5464,0.000186103
5419,8.58E-05
5356,9.56E-05
5320,9.56E-05
5198,8.83E-05
5172,7.60E-05
5070,7.60E-05
4935,9.07E-05
4932,9.07E-05
4872,8.34E-05
4830,9.32E-05
4773,7.85E-05
4713,8.83E-05
4630,7.36E-05
4620,0.000117621
4587,0.000161645
4407,9.32E-05
4280,9.56E-05
4251,0.000110284
4153,8.34E-05
4103,8.09E-05
3738,7.85E-05
3697,0.00012985
3405,9.81E-05
3083,8.58E-05
2874,8.58E-05
2760,9.81E-05
2728,0.000151862
2707,0.000112729
2668,9.56E-05
2659,0.000102946
2656,0.000105392
2614,8.83E-05
2570,9.32E-05
2475,0.0001005
2431,0.000105392
2376,8.58E-05
2348,8.83E-05
2324,0.000235019
2311,0.000210561
2237,9.56E-05
1930,0.000107838
1891,0.000120067
1868,8.09E-05
1864,9.56E-05
1848,9.56E-05
1817,9.32E-05
1807,0.000132296
1613,9.07E-05
1320,0.000139633
1317,0.000144525
1278,0.000210561
1276,0.000110284
1239,0.000259477
1088,0.000127404
1059,9.07E-05
1044,8.58E-05
0873,8.09E-05
0719,0.000173874
0690,0.000107838
0651,7.85E-05
0568,7.85E-05
0535,8.09E-05
0523,0.000232574
0479,7.85E-05
0413,0.000183658
0411,0.000271706
0347,8.83E-05
0242,7.85E-05
0215,0.000239911
0134,8.58E-05
1860,8.83E-05
6033,7.85E-05
0016,7.10E-05
0017,5.64E-05
0151,5.39E-05
0170,4.66E-05
0173,4.17E-05
0181,3.92E-05
0200,5.88E-05
0263,4.66E-05
0283,4.66E-05
0320,0.000163977
0329,0.000166423
0406,0.000176206
0426,0.000274039
0463,4.41E-05
0472,4.66E-05
0531,0.000161532
0551,9.79E-05
0570,4.17E-05
0600,3.92E-05
0896,0.00012729
0910,0.000173761
0917,0.000161532
1035,0.000107724
1055,7.84E-05
1077,7.35E-05
1188,0.000105278
1195,7.59E-05
1251,8.82E-05
1398,0.000100387
1409,8.57E-05
1443,5.88E-05
1489,8.82E-05
1514,6.86E-05
1622,6.37E-05
1640,5.64E-05
1642,6.61E-05
1649,6.61E-05
1736,4.17E-05
1870,8.08E-05
1887,9.06E-05
1897,6.61E-05
2052,5.88E-05
2123,0.000195773
2125,0.000144411
2146,7.84E-05
2150,7.59E-05
2196,5.88E-05
2216,5.88E-05
2253,0.000122399
2293,5.88E-05
2350,5.39E-05
2359,7.10E-05
2372,6.86E-05
2397,9.55E-05
2457,9.06E-05
2521,9.79E-05
2539,0.000469703
2589,0.000425678
2590,7.59E-05
2623,7.35E-05
2638,6.61E-05
2677,0.000105278
2691,7.59E-05
2727,0.000261809
2747,9.55E-05
2757,5.15E-05
2792,9.06E-05
2855,8.82E-05
2864,0.000112616
2886,6.37E-05
2899,7.10E-05
2902,6.37E-05
3051,5.39E-05
3056,5.15E-05
3120,6.86E-05
3144,5.15E-05
3170,7.35E-05
3178,4.90E-05
3291,6.86E-05
3304,5.15E-05
3325,7.59E-05
3343,6.37E-05
3404,4.66E-05
3423,6.86E-05
3436,6.13E-05
3472,4.66E-05
3475,5.15E-05
3524,6.37E-05
3561,5.88E-05
3575,0.000117507
3581,6.13E-05
3638,4.90E-05
3646,4.90E-05
3657,4.90E-05
3741,5.39E-05
3782,6.13E-05
3844,4.66E-05
3883,6.13E-05
3894,6.13E-05
3916,4.66E-05
4012,6.13E-05
4128,4.90E-05
4230,6.61E-05
4256,0.000132182
4366,5.64E-05
4473,4.41E-05
4478,4.90E-05
4483,4.66E-05
4503,4.66E-05
4532,8.82E-05
4596,7.59E-05
4870,5.39E-05
4890,4.66E-05
4914,4.41E-05
4936,4.66E-05
4965,4.66E-05
4988,3.44E-05
5022,6.61E-05
5030,6.13E-05
5047,4.41E-05
5065,4.41E-05
5084,4.41E-05
5158,5.88E-05
5214,8.08E-05
5229,6.61E-05
5231,7.59E-05
5234,6.37E-05
5308,4.90E-05
5335,6.61E-05
5339,5.15E-05
5385,5.64E-05
5433,0.000166423
5495,5.64E-05
5514,6.37E-05
5539,4.90E-05
5600,6.13E-05
5641,6.86E-05
5724,4.66E-05
5861,5.15E-05
5932,5.15E-05
5995,7.35E-05
6003,6.13E-05
6009,5.39E-05
6035,4.17E-05
6087,3.44E-05
6114,5.15E-05
6144,4.41E-05
6146,4.66E-05
6154,5.15E-05
6156,4.41E-05
6162,6.37E-05
6225,0.000105278
6232,9.06E-05
6259,5.64E-05
6326,4.41E-05
6337,5.88E-05
6422,7.10E-05
6424,0.000105278
6588,5.15E-05
6601,6.37E-05
6618,4.41E-05
6644,7.10E-05
6765,4.90E-05
6781,5.39E-05
6885,4.17E-05
6902,4.17E-05
6981,4.41E-05
6986,5.15E-05
6988,7.59E-05
7014,3.44E-05
7072,5.64E-05
7132,4.90E-05
7259,7.10E-05
7350,4.90E-05
7522,5.88E-05
7601,5.15E-05
7611,4.90E-05
7613,4.66E-05
7623,4.90E-05
7656,8.82E-05
7664,6.61E-05
7682,8.08E-05
7686,3.92E-05
7711,8.82E-05
7712,5.88E-05
7719,4.17E-05
7722,8.33E-05
7750,5.88E-05
7760,3.92E-05
7774,5.15E-05
7775,5.39E-05
7793,6.13E-05
7816,4.17E-05
7876,5.39E-05
7900,4.41E-05
7931,0.000100387
8116,3.44E-05
8158,4.90E-05
8225,6.13E-05
8266,4.90E-05
8353,3.92E-05
8354,5.88E-05
8384,4.41E-05
8410,7.84E-05
8414,4.90E-05
8420,6.61E-05
8457,5.64E-05
8476,4.90E-05
8525,9.06E-05
8530,4.41E-05
8673,4.66E-05
8688,6.37E-05
8721,5.88E-05
8772,3.92E-05
8877,5.88E-05
8879,4.17E-05
8882,5.39E-05
8954,3.68E-05
8962,4.66E-05
9006,4.17E-05
9014,6.13E-05
9023,5.15E-05
9052,4.41E-05
9114,6.37E-05
9187,8.08E-05
9243,5.15E-05
9253,6.13E-05
9264,7.35E-05
9378,9.06E-05
9479,3.68E-05
9570,6.86E-05
9574,5.15E-05
9653,0.000115061
9690,5.15E-05
9692,5.15E-05
9754,3.92E-05
9765,4.41E-05
9775,5.15E-05
9822,5.15E-05
9855,5.39E-05
9901,5.15E-05
9906,4.90E-05
9910,4.41E-05
9914,5.64E-05
9917,4.17E-05
9922,7.35E-05
9974,4.90E-05
9886,5.15E-05
9881,6.37E-05
9865,7.84E-05
9853,5.88E-05
9844,4.41E-05
9833,4.66E-05
9799,5.64E-05
9746,5.15E-05
9649,3.92E-05
4598,7.59E-05
9639,0.00011017
9614,5.88E-05
4529,6.37E-05
9583,4.90E-05
9514,0.000100387
9500,3.92E-05
4496,5.88E-05
4489,3.92E-05
9493,4.66E-05
9482,4.17E-05
4471,4.17E-05
9474,4.90E-05
9469,4.90E-05
9411,6.13E-05
9304,4.17E-05
4376,7.59E-05
9297,4.90E-05
9277,6.13E-05
9248,3.68E-05
9231,5.64E-05
9224,0.000151748
6985,5.64E-05
6978,4.66E-05
4258,0.000107724
4252,5.88E-05
9171,5.64E-05
9154,4.66E-05
4226,7.84E-05
6931,5.39E-05
9125,4.66E-05
6907,4.17E-05
9042,4.66E-05
9016,3.92E-05
9005,4.90E-05
4159,6.13E-05
6888,4.41E-05
6886,7.10E-05
6862,3.44E-05
6856,5.88E-05
4095,4.66E-05
4070,5.64E-05
4057,4.41E-05
4046,5.15E-05
4044,7.10E-05
6732,5.15E-05
6725,4.17E-05
6711,4.90E-05
6687,5.64E-05
6671,4.66E-05
6646,6.37E-05
6616,5.39E-05
6400,6.13E-05
6386,4.90E-05
6246,4.90E-05
6226,9.30E-05
6182,3.92E-05
6177,6.86E-05
6174,4.17E-05
6121,4.17E-05
6040,4.17E-05
6006,8.08E-05
6001,5.64E-05
8966,5.15E-05
8905,4.90E-05
8883,4.90E-05
8873,5.64E-05
8825,8.57E-05
8802,5.64E-05
8776,4.41E-05
8755,4.17E-05
8750,4.66E-05
8732,0.000102832
3997,4.66E-05
3968,6.37E-05
3961,4.17E-05
3946,4.17E-05
3937,6.61E-05
8692,6.13E-05
8687,6.13E-05
3911,5.88E-05
3905,4.66E-05
8654,6.13E-05
8647,4.41E-05
3885,4.41E-05
3879,4.41E-05
3865,7.35E-05
3851,5.88E-05
3840,4.90E-05
3839,4.66E-05
3822,7.35E-05
3819,4.90E-05
3813,4.66E-05
8513,7.35E-05
3785,5.88E-05
3764,7.35E-05
8473,4.66E-05
3748,5.39E-05
3744,5.64E-05
8461,5.39E-05
8416,4.66E-05
8409,4.41E-05
3680,6.37E-05
8369,6.13E-05
8365,5.15E-05
8355,5.64E-05
8343,4.66E-05
8328,5.15E-05
3632,6.13E-05
8318,5.15E-05
3624,5.88E-05
8281,5.39E-05
8268,5.15E-05
8245,4.90E-05
8224,5.15E-05
3521,6.37E-05
3513,6.37E-05
5972,7.59E-05
8206,4.17E-05
8186,5.39E-05
8182,4.90E-05
8149,4.66E-05
8140,4.90E-05
8105,4.41E-05
5890,5.15E-05
8102,5.88E-05
2506,0.000107724
5844,5.39E-05
3441,5.39E-05
3440,5.15E-05
8056,4.17E-05
5827,6.37E-05
3435,4.41E-05
5819,5.64E-05
8047,4.17E-05
8040,5.15E-05
5801,5.39E-05
5797,4.90E-05
5779,4.66E-05
5770,4.90E-05
2482,9.55E-05
3397,5.39E-05
5710,5.64E-05
5701,5.64E-05
5700,5.39E-05
2443,6.61E-05
3330,9.55E-05
2427,0.00011017
3305,5.88E-05
5666,5.88E-05
5636,6.86E-05
3296,5.64E-05
3293,7.59E-05
3281,5.39E-05
3265,0.000112616
3264,0.00015664
5584,5.88E-05
3229,4.90E-05
5575,5.64E-05
3220,6.37E-05
2391,6.61E-05
2379,8.08E-05
3205,6.13E-05
5552,0.000124845
5545,7.84E-05
5530,6.61E-05
2344,7.84E-05
3193,5.39E-05
3188,5.64E-05
2331,4.90E-05
3174,4.17E-05
5475,5.88E-05
3118,5.64E-05
5436,5.15E-05
5424,5.39E-05
3085,4.90E-05
5413,5.39E-05
2290,7.59E-05
2266,9.55E-05
3008,7.59E-05
5362,7.59E-05
2186,7.35E-05
2185,5.15E-05
2170,5.88E-05
2167,6.13E-05
5283,0.000188435
5274,7.84E-05
5272,8.82E-05
5267,7.59E-05
5265,7.35E-05
2148,7.84E-05
5261,5.88E-05
5251,7.84E-05
5226,0.000100387
5220,6.13E-05
5179,4.66E-05
5171,5.15E-05
5169,5.39E-05
5159,6.37E-05
5135,6.13E-05
5119,5.64E-05
2025,7.84E-05
5010,7.35E-05
5007,5.64E-05
5003,4.66E-05
7989,5.64E-05
7960,4.90E-05
7860,7.59E-05
0985,6.13E-05
0967,4.41E-05
0949,3.92E-05
0940,4.41E-05
0926,0.000178652
7773,6.13E-05
7771,7.84E-05
7752,4.90E-05
7743,4.66E-05
7728,4.90E-05
0838,5.15E-05
0827,0.000166423
0822,0.00020311
7668,3.92E-05
0778,3.92E-05
0773,3.92E-05
7621,5.39E-05
0715,0.000166423
0689,5.39E-05
0642,5.39E-05
0627,0.00012729
7537,7.10E-05
7525,5.15E-05
7518,4.90E-05
0549,5.88E-05
0537,3.68E-05
7497,5.15E-05
0478,4.41E-05
0452,4.90E-05
0434,4.17E-05
7451,4.17E-05
7447,8.57E-05
7435,6.37E-05
7423,9.30E-05
0419,0.000154194
0350,3.44E-05
0336,4.66E-05
7360,5.64E-05
1902,8.82E-05
7331,5.15E-05
7328,5.88E-05
1852,7.59E-05
0266,5.39E-05
0259,3.68E-05
0254,5.39E-05
0249,4.66E-05
0232,4.90E-05
7293,5.64E-05
0206,0.000159086
2956,4.41E-05
0194,4.41E-05
1792,7.84E-05
7242,4.41E-05
0172,4.90E-05
2931,6.13E-05
1783,6.13E-05
2925,4.41E-05
0157,5.15E-05
1764,4.66E-05
2916,5.39E-05
1763,4.90E-05
7215,5.39E-05
0127,0.000132182
1734,7.59E-05
1733,6.13E-05
1723,8.57E-05
0107,9.79E-05
7122,5.15E-05
7118,5.88E-05
2891,8.57E-05
7049,5.15E-05
2841,4.17E-05
0064,6.13E-05
7002,5.64E-05
0049,4.66E-05
2817,5.39E-05
1644,6.13E-05
1621,7.59E-05
1618,9.06E-05
4987,5.39E-05
4967,4.41E-05
4960,4.66E-05
4959,3.92E-05
1587,8.33E-05
1577,5.88E-05
4926,4.41E-05
2786,6.13E-05
2782,7.84E-05
1562,9.06E-05
2777,6.37E-05
2773,5.39E-05
2770,5.15E-05
1537,8.82E-05
1536,8.33E-05
2742,6.61E-05
2723,0.000119953
2711,0.000115061
4893,4.90E-05
4883,4.90E-05
4859,5.88E-05
4855,5.39E-05
4832,5.39E-05
4823,5.64E-05
4800,5.15E-05
2640,5.64E-05
4723,6.86E-05
1389,8.33E-05
1385,9.55E-05
2584,0.000107724
1360,6.61E-05
4693,5.39E-05
1346,0.000428124
4668,4.90E-05
4651,6.37E-05
9951,6.13E-05
9950,4.41E-05
4634,4.17E-05
9942,4.17E-05
4612,6.13E-05
9916,4.17E-05
9912,5.88E-05
1294,0.00011017
1199,0.000161532
1146,4.66E-05
1145,7.35E-05
2291,5.88E-05
2105,0.000112616
1090,8.57E-05
1049,7.84E-05
1046,5.15E-05
7659,5.39E-05
4031,4.41E-05
7468,6.61E-05
7456,0.000107724
7322,6.37E-05
7304,4.90E-05
7273,7.84E-05
7212,4.90E-05
7169,4.17E-05
3969,7.10E-05
3939,0.00012729
0820,0.000115061
3618,8.08E-05
0603,0.00011017
6311,4.17E-05
6272,0.000102832
6201,6.61E-05
0521,0.000193327
3139,5.39E-05
9825,6.13E-05
0507,0.000188435
9522,3.92E-05
5920,5.88E-05
5886,4.66E-05
1889,7.84E-05
1853,6.13E-05
0269,5.15E-05
